ASReading2,ASMath2,ASScience2,ASReading1,ASMath1,ASScience1,Race,Male,ParEd,HoursKids,GradestImport,Attend,HourStudy,Sports,Success,White,Black,Hispanic,advice
19,17,20,17,13,16,1,0,3,15,0,13,6,1,56,1,0,0,
13,11,14,11,7,10,1,0,2,8,0,12,4,1,38,1,0,0,
9,7,10,7,3,6,1,0,1,4,1,9,4,1,26,1,0,0,
21,19,22,21,19,22,3,0,3,19,0,17,7,1,62,0,0,1,
26,24,27,24,20,23,2,0,3,29,1,19,8,0,77,0,1,0,
10,8,11,8,4,7,3,0,1,6,1,7,2,1,29,0,0,1,
30,28,31,28,24,27,1,0,3,32,0,22,5,0,89,1,0,0,
14,12,15,12,8,11,2,0,2,7,0,10,7,1,41,0,1,0,
14,12,15,12,8,11,3,0,1,8,0,11,8,0,41,0,0,1,
34,32,35,32,28,32,1,0,3,31,0,22,12,0,101,1,0,0,
7,5,8,5,1,5,3,0,1,5,0,7,8,1,20,0,0,1,
27,25,28,25,23,26,1,0,3,25,1,20,6,0,80,1,0,0,
11,9,12,9,5,9,3,0,1,7,1,11,8,1,32,0,0,1,
22,20,23,20,16,20,3,0,3,23,0,16,3,1,65,0,0,1,
24,22,25,22,18,22,2,0,3,28,0,19,3,0,71,0,1,0,
16,14,17,14,10,14,1,0,2,12,0,12,3,1,47,1,0,0,
16,14,17,13,10,14,2,0,2,10,1,13,4,1,47,0,1,0,
15,13,16,12,9,13,1,0,2,10,0,11,5,0,44,1,0,0,
9,7,10,6,3,7,3,0,1,5,0,7,5,1,26,0,0,1,
5,3,6,2,3,3,3,0,1,5,1,6,2,1,14,0,0,1,
17,15,18,14,11,15,3,1,2,14,0,13,1,1,50,0,0,1,
22,20,23,21,18,22,3,1,3,22,1,17,4,1,65,0,0,1,
6,4,7,3,0,4,3,1,1,7,0,4,5,1,17,0,0,1,
26,24,27,23,20,24,2,1,3,28,1,20,1,0,77,0,1,0,
10,8,11,7,4,8,3,1,1,6,1,8,3,1,29,0,0,1,
21,19,22,18,15,19,3,1,2,19,1,18,8,1,62,0,0,1,
23,21,24,20,17,21,3,1,3,24,1,19,8,0,68,0,0,1,
15,13,16,12,9,13,2,1,2,11,0,12,6,0,44,0,1,0,
15,13,16,12,9,13,2,1,2,10,1,13,7,0,44,0,1,0,
14,12,15,11,8,12,2,1,1,8,1,12,1,0,41,0,1,0,
8,6,9,5,2,6,3,1,1,3,1,9,2,1,23,0,0,1,
4,2,5,3,2,2,3,1,1,4,1,5,1,1,11,0,0,1,
16,14,17,15,11,14,1,1,2,13,1,14,5,1,47,1,0,0,
21,19,22,21,19,21,3,1,3,18,0,14,1,1,62,0,0,1,
5,3,6,4,0,3,3,1,1,3,1,7,3,1,14,0,0,1,
25,23,26,24,20,23,2,1,3,28,1,16,5,0,74,0,1,0,
9,7,10,8,4,7,3,1,1,3,0,8,6,1,26,0,0,1,
22,20,23,21,17,20,3,1,2,23,1,18,5,1,65,0,0,1,
27,25,28,26,22,25,1,1,3,27,1,21,7,0,80,1,0,0,
11,9,12,10,6,9,3,1,1,5,1,9,1,1,32,0,0,1,
31,29,32,30,26,29,1,1,3,31,0,23,8,0,92,1,0,0,
15,13,16,14,10,13,3,1,2,10,1,14,8,0,44,0,0,1,
26,24,27,25,22,26,2,1,3,30,1,21,2,0,77,0,1,0,
28,26,29,27,23,26,1,1,3,31,1,19,2,0,83,1,0,0,
20,18,21,19,15,18,3,1,3,18,1,16,3,1,59,0,0,1,
20,18,21,19,17,18,3,1,2,16,0,17,4,1,59,0,0,1,
19,17,20,17,16,17,2,1,3,15,1,14,7,1,56,0,1,0,
13,11,14,11,10,11,2,1,1,8,1,8,5,1,38,0,1,0,
9,7,10,7,6,7,3,1,2,6,0,9,7,1,26,0,0,1,
21,19,22,19,18,19,3,1,2,20,1,15,2,1,62,0,0,1,
26,24,27,24,23,24,2,1,3,25,1,20,3,0,77,0,1,0,
10,8,11,9,7,11,1,1,1,5,1,9,4,1,29,1,0,0,
30,28,31,28,27,28,1,1,2,30,1,23,6,0,89,1,0,0,
14,12,15,12,11,12,2,1,2,8,1,13,2,0,41,0,1,0,
14,12,15,12,9,12,2,1,2,9,1,12,3,0,41,0,1,0,
34,32,35,32,29,32,1,1,3,30,1,23,15,0,101,1,0,0,
31,29,32,27,26,29,1,1,2,33,1,21,10,0,92,1,0,0,
15,13,16,11,10,15,2,1,2,11,1,10,1,0,44,0,1,0,
26,24,27,25,24,26,1,1,1,26,1,21,4,0,77,1,0,0,
28,26,29,24,23,28,1,1,3,30,1,20,3,0,83,1,0,0,
20,18,21,16,15,20,3,1,2,18,1,15,5,1,59,0,0,1,
20,18,21,16,15,20,3,1,3,19,1,16,6,1,59,0,0,1,
19,17,20,15,14,19,1,1,2,15,1,15,8,1,56,1,0,0,
13,11,14,9,8,13,2,1,2,8,1,9,6,1,38,0,1,0,
9,7,10,9,6,9,3,1,1,7,1,10,8,1,26,0,0,1,
32,34,36,35,26,30,2,0,3,25,0,21,12,0,100,1,1,0,
